Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
thenewhumanitarian,https://deeply.thenewhumanitarian.org/arctic ,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0001622065677411,0.0001622062951179,0.000162206250842,0.0001622062336626,0.3189764501863009,0.0001622062806424,0.0001622064199134,0.0001622062136492,0.0121813077976312,0.0001622062055507,0.0001622064170856,0.6310697549425075,0.0001622064921442,0.0359882174262644,0.0001622062709463,7.084262371063232,9.943605422973633
dezeen,https://www.dezeen.com/tag/arctic/ https://www.dezeen.com/tag/arctic/ https://www.dezeen.com/tag/arctic/ ,True,True,False,True,False,True,False,False,False,False,False,False,False,0.0010928964558382,0.0010928980256419,0.001092898337619,0.0010928981306438,0.9096682425651832,0.0010928981504942,0.0010928981420241,0.0010928974999726,0.0010928983835738,0.0010928975178164,0.0010928989729029,0.0010929014010258,0.0010928984792163,0.0761240802709473,0.0010928976670999,6.386655330657959,3.2372539043426514
mmc,https://www.mmc.gov/priority-topics/arctic/climate-change/ ,False,True,False,False,False,True,False,False,False,False,False,False,False,9.311008185985694e-05,9.311003543167527e-05,9.310996329167922e-05,9.311001326492778e-05,0.9986964595165512,9.310998027756354e-05,9.311007091777906e-05,9.310996128122903e-05,9.310999640537368e-05,9.310996895242193e-05,9.311015552501742e-05,9.311010429744984e-05,9.311005736724356e-05,9.311012306414758e-05,9.31099715125428e-05,5.652640342712402,3.3898026943206787
npr,https://www.npr.org/2021/01/06/953718234/major-oil-companies-take-a-pass-on-controversial-lease-sale-in-arctic-refuge ,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0020833353229905,0.0020833385682091,0.0020833365651344,0.0020833373370594,0.0020833378706165,0.0020833384676497,0.0020833363355137,0.0020833363590525,0.0020833376566416,0.0020833363902796,0.0020833375755053,0.0020833390151496,0.8955558329658639,0.0773607829171027,0.0020833366532309,13.307863235473633,6.852823257446289
biologicaldiversity,https://www.biologicaldiversity.org/programs/public_lands/energy/dirty_energy_development/oil_and_gas/arctic/index.html https://www.biologicaldiversity.org/programs/public_lands/energy/dirty_energy_development/oil_and_gas/arctic/index.html ,True,True,False,False,False,True,False,False,False,False,False,False,False,0.0001159421552907,0.0001159421878675,0.0001159421773797,0.000115942166884,0.1881017518488375,0.0001159421881983,0.0001159423399085,0.0001159421507798,0.000115942240765,0.0001159421550454,0.0001159422912231,0.8103909993120009,0.0001159423411606,0.0001159422611838,0.0001159421834744,6.7033467292785645,10.562840461730957
foreignaffairs,https://www.foreignaffairs.com/articles/commons/2019-09-24/arctic-spring https://www.foreignaffairs.com/articles/united-states/2020-09-29/phantom-peril-arctic https://www.foreignaffairs.com/articles/commons/2019-09-24/arctic-spring ,True,True,False,False,False,True,False,False,False,False,False,False,False,3.486778490663819e-05,3.486755758836788e-05,3.486755360939577e-05,3.486755398357954e-05,0.0002041005889279,3.4867559088214835e-05,3.486757394248843e-05,3.486754399278076e-05,3.486756363358947e-05,3.4867545771900014e-05,3.486759582795989e-05,0.9993426208609066,3.486756453466227e-05,3.486759351433594e-05,3.486755977156443e-05,5.230873107910156,13.812695503234863
theatlantic,https://www.theatlantic.com/science/archive/2019/02/artic-ice-melt-could-open-maine-trade/582349/ ,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0007843138896841,0.0007843146060027,0.0007843145540983,0.0007843145890333,0.2017835509973017,0.0007843148944357,0.0007843162303149,0.0007843145726643,0.0007843153459225,0.0007843145428277,0.00078431546735,0.7880203554086594,0.0007843147557117,0.0007843146864852,0.0007843154595078,6.8625593185424805,10.444140434265137
arctic,https://www.arctic.gov/ https://www.arctic.gov/ https://www.arctic.de/en/ https://www.arctic.com/aam/en ,True,True,True,True,False,True,False,False,False,False,False,False,False,0.000210305673465,0.0002103053807474,0.0002103052587835,0.0002103052473678,0.0002103055221295,0.0002103054127765,0.0002103053420008,0.0002103052256159,0.0002103052871406,0.0002103052169628,0.0002103055076494,0.8420301471355863,0.0267621834336991,0.1286840049134551,0.0002103054426198,6.769090175628662,12.269458770751953
greenfacts,https://www.greenfacts.org/en/arctic-climate-change/ https://www.greenfacts.org/en/arctic-climate-change/ https://www.greenfacts.org/en/arctic-climate-change/ ,True,True,True,False,False,True,False,False,False,False,False,False,False,3.565087416803495e-05,3.565068750029364e-05,3.565066964360456e-05,3.5650668294232595e-05,0.9958645195945254,3.565067370961634e-05,3.5650682413286936e-05,3.565065909284701e-05,3.565068305016794e-05,3.565066038678617e-05,3.5650704621097654e-05,3.565072458276268e-05,3.565069251236848e-05,0.0036720213460964,3.565067940290149e-05,5.718476295471191,3.618513345718384
unep,https://www.unep.org/explore-topics/oceans-seas/what-we-do/working-regional-seas/regional-seas-programmes/arctic-region https://ozone.unep.org/unusual-conditions-over-arctic ,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0007662864039955,0.0007662846543689,0.0007662845297751,0.0007662846309372,0.98927200934854,0.0007662844928698,0.0007662849839017,0.0007662844247782,0.0007662851027946,0.0007662844391181,0.0007662846552283,0.000766285058097,0.0007662869224958,0.0007662856145452,0.0007662847385535,5.312055587768555,2.7153615951538086
ospar,https://www.ospar.org/about/international-cooperation/the-arctic-council https://www.ospar.org/convention/the-north-east-atlantic/i ,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0002185792837722,0.0002185794938519,0.0002185794972789,0.000218579458041,0.5593979853333199,0.0002185795553459,0.0002185796230944,0.0002185794667478,0.0002185795190307,0.0002185794800043,0.23624206135869,0.2017369990934449,0.000218579603497,0.0002185795458613,0.0002185796880191,8.073594093322754,6.339221477508545
uarctic,https://www.uarctic.org/about-uarctic/ https://www.uarctic.org/news/2020/9/ https://education.uarctic.org/universities/norway/23903/norwegian-university-of-life-sciences https://www.uarctic.org/ https://www.uarctic.org/ https://education.uarctic.org/universities/ https://education.uarctic.org/ ,False,False,True,True,True,True,False,False,False,False,False,False,False,0.0001904769023535,0.0001904765753296,0.0001904764387685,0.0001904764492422,0.0694947695615578,0.0001904765026084,0.0001904766224828,0.0001904764275925,0.0001904764719103,0.0001904764276075,0.0001904766459219,0.6550237692563758,0.1860716175597014,0.0873146015980602,0.0001904765604868,7.147855758666992,11.559206008911133
state,https://www.state.gov/key-topics-office-of-ocean-and-polar-affairs/arctic/ https://2009-2017.state.gov/e/oes/ocns/opa/arc/uschair/index.htm https://www.state.gov/key-topics-office-of-ocean-and-polar-affairs/arctic/ https://www.state.gov/key-topics-office-of-ocean-and-polar-affairs/arctic/ https://www.state.gov/key-topics-office-of-ocean-and-polar-affairs/arctic/ ,True,True,True,True,True,True,False,False,False,False,False,False,False,4.158870296869016e-05,4.158874127155224e-05,4.158872836284634e-05,4.1588734511815616e-05,4.158879050092622e-05,4.158874075340646e-05,4.1588756824494665e-05,4.158872671986808e-05,4.158873819767152e-05,4.158872670501723e-05,0.2045742342898549,0.7841499337929033,4.1588797287678365e-05,0.0107767669947726,4.158873836509677e-05,4.785202980041504,11.212591171264648
yale,https://e360.yale.edu/features/how-melting-permafrost-is-beginning-to-transform-the-arctic https://e360.yale.edu/features/how-melting-permafrost-is-beginning-to-transform-the-arctic ,True,True,False,False,False,True,False,False,False,False,False,False,False,6.391819799740425e-05,6.391829346623494e-05,6.391826510719545e-05,6.39182872446526e-05,0.805644565960197,6.391828552838289e-05,0.0125716950232693,6.39182590284304e-05,0.181016719548967,6.391825308548073e-05,6.391830329855517e-05,6.391835282140192e-05,6.391826743698097e-05,6.391838887960473e-05,6.391831367249275e-05,6.375326633453369,4.304233551025391
climate,https://www.climate.gov/news-features/understanding-climate/2020-arctic-report-card-climategov-visual-highlights https://toolkit.climate.gov/regions/alaska-and-arctic https://toolkit.climate.gov/regions/alaska-and-arctic https://www.climate.gov/news-features/understanding-climate/polar-opposites-arctic-and-antarctic https://www.climate.gov/news-features/understanding-climate/2020-arctic-report-card-climategov-visual-highlights ,True,True,False,False,False,True,False,False,False,False,False,False,False,4.816958396196828e-05,4.816964876575646e-05,4.81696073052033e-05,4.816963404551682e-05,0.986755480166185,4.816961387500943e-05,4.816962534539152e-05,4.816960268042179e-05,4.816963589418118e-05,4.816960531973541e-05,4.816965864027375e-05,4.8169679016085776e-05,4.81696180733947e-05,0.0126183147087363,4.816961215553836e-05,5.989316463470459,3.484665632247925
journalsofindia,https://journalsofindia.com/indias-arctic-policy/ ,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0001005533955532,0.0001005531998954,0.0001005531640182,0.0001005531783052,0.1372738991554544,0.0001005531779826,0.0001005532078871,0.0001005531478379,0.0001005531899432,0.0001005531568076,0.1653574202870986,0.6859219228374295,0.0001005532852541,0.0103406724341855,0.000100553182347,5.029387950897217,11.019107818603516
arcticyearbook,https://arcticyearbook.com/arctic-yearbook/2019 https://arcticyearbook.com/arctic-yearbook/2018 https://arcticyearbook.com/arctic-yearbook/2018 https://arcticyearbook.com/arctic-yearbook/2020 https://arcticyearbook.com/arctic-yearbook/2019 ,False,False,True,True,True,True,False,False,False,False,False,False,False,5.767014025451033e-05,5.767020413788045e-05,5.76701983016669e-05,5.76701932151313e-05,5.767027188907169e-05,5.767020008992843e-05,5.767030382458804e-05,5.767018647129418e-05,5.767020505342629e-05,5.767018866752958e-05,0.1354105993617171,0.8638396878033479,5.7670257686392144e-05,5.767027071843034e-05,5.767021462516035e-05,4.802148818969727,11.416495323181152
nature,https://www.nature.com/articles/s41558-019-0688-1 https://www.nature.com/articles/s41467-020-19923-2 https://www.nature.com/articles/s41558-020-0905-y ,True,True,False,False,True,True,False,False,False,False,False,False,False,1.6010296136415443e-05,1.6010277587300118e-05,1.601026862231813e-05,1.6010272261174513e-05,0.9940173431096856,1.6010268616511485e-05,1.6010285560205847e-05,1.601026504518905e-05,1.601027029110445e-05,1.60102660174539e-05,1.601028481067708e-05,1.6010289498210124e-05,0.0057745232766918,1.6010295569075316e-05,1.6010273606651137e-05,5.396215915679932,3.766819953918457
csis,https://www.csis.org/analysis/implications-us-policy-stagnation-toward-arctic-region https://www.csis.org/regions/arctic https://www.csis.org/analysis/shifting-currents-arctic https://www.csis.org/regions/arctic https://www.csis.org/regions/arctic ,True,True,True,True,False,True,False,False,False,False,False,False,False,2.336741166344137e-05,2.336725361997887e-05,2.3367252329248924e-05,2.3367251010240332e-05,2.336728093872518e-05,2.3367250821524732e-05,2.3367269312594e-05,2.3367241960682462e-05,2.3367251336494587e-05,2.336724318536928e-05,2.3367279784259703e-05,0.999672858214908,2.3367272152418245e-05,2.336727608098743e-05,2.33672508961269e-05,5.1920270919799805,13.7558012008667
norden,https://www.norden.org/en/information/nordic-council-ministers-arctic-co-operation-programme-2018-2021 https://www.norden.org/en/nyhed/you-can-now-apply-funding-arctic-projects https://www.norden.org/en/nordic-region-arctic ,False,False,False,True,True,True,False,False,False,False,False,False,False,0.0002635046681825,0.0002635050465853,0.0002635048991086,0.0002635049033725,0.0002635051739215,0.0002635049534585,0.0002635049871193,0.0002635048677738,0.0002635049482416,0.0002635048623899,0.000263505317377,0.3918652777677101,0.0002635053324696,0.0002635056464362,0.6047091566258529,9.84975814819336,6.84937858581543
polarconnection,https://polarconnection.org/biden-presidency-arctic/ http://polarconnection.org/arctic-infrastructure-standard/ ,False,False,False,False,True,True,False,False,False,False,False,False,False,2.850228203749886e-05,2.850226534722303e-05,2.850226924407744e-05,2.850225617691115e-05,0.0064452248680471,2.85022555884156e-05,2.8502288902948747e-05,2.850224609431793e-05,2.8502257061499155e-05,2.8502245957970912e-05,2.85022779755594e-05,0.9931842456505467,2.850228236739988e-05,2.850229787541133e-05,2.8502256776910315e-05,5.201726913452148,13.461380958557129
military,https://www.military.com/podcasts/left-of-boom/2021/01/04/us-losing-fight-arctic-dominance.html ,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0056202765085953,3.885012900446697e-05,3.885008861028919e-05,3.88501175386475e-05,0.0650825736402682,3.885010762016338e-05,3.885010209537281e-05,3.885008610367272e-05,3.885012094195392e-05,3.8850086240157616e-05,3.8850138769313175e-05,0.9288309484981414,3.8850127962501925e-05,3.885015394830897e-05,3.885009416025542e-05,6.180145263671875,11.830482482910156
visualcapitalist,https://www.visualcapitalist.com/breaking-the-ice-mapping-changing-arctic/ https://www.visualcapitalist.com/the-race-for-arctic-domination/ https://www.visualcapitalist.com/breaking-the-ice-mapping-changing-arctic/ ,False,False,False,True,True,True,False,False,False,False,False,False,False,8.261051874907403e-05,8.26106396887224e-05,8.261059439376073e-05,8.261062163917869e-05,0.1272275947528527,8.261059590665079e-05,8.261066897362276e-05,8.261057599709464e-05,8.261062756556344e-05,8.261057727511082e-05,8.261064762425969e-05,0.8716984672474501,8.261064842270629e-05,8.261070008603854e-05,8.261058337525172e-05,6.385053634643555,11.063180923461914
nsf,https://www.nsf.gov/pubs/2021/nsf21526/nsf21526.htm ,False,True,False,False,False,True,False,False,False,False,False,False,False,2.098418947438703e-05,2.0984187042529977e-05,2.0984183415747343e-05,2.0984181229661277e-05,2.0984205180897084e-05,2.0984184222214992e-05,2.098419012406701e-05,2.098417706909178e-05,2.098418420369765e-05,2.098417678537229e-05,2.098420539751086e-05,2.0984216118524756e-05,0.9934880793010452,0.0062391262354963,2.098418319472285e-05,13.215751647949219,6.787369251251221
c2g2,https://www.c2g2.net/c2glearn-arctic/ ,False,False,False,False,True,True,False,False,False,False,False,False,False,5.717555541112351e-05,5.717564358282527e-05,5.717559955568017e-05,5.71756019786875e-05,0.0231263293007965,5.717561516522409e-05,5.7175624303489805e-05,5.71755918665938e-05,5.7175615322835606e-05,5.7175595827192056e-05,0.9037526691005572,0.0724348941386066,5.717569411603608e-05,5.717571206278476e-05,5.717561084715975e-05,1.0299642086029053,7.622716426849365
ulaval,https://arcticnet.ulaval.ca/ https://arcticnet.ulaval.ca/ ,True,True,False,False,False,True,False,False,False,False,False,False,False,0.9999634288083716,2.6122280412067367e-06,2.612227976037033e-06,2.61222794963438e-06,2.612227911915637e-06,2.612228060276833e-06,2.612228039409085e-06,2.6122279799423806e-06,2.612227935878429e-06,2.612227972664143e-06,2.612227911501589e-06,2.612227900461214e-06,2.612227935860667e-06,2.612227897486425e-06,2.6122281163531247e-06,10.319536209106445,7.721811771392822
arcticfrontiers,https://www.arcticfrontiers.com/pillar/plenary/ https://www.arcticfrontiers.com/about-the-conference/ https://www.arcticfrontiers.com/about-the-conference/ ,False,False,True,True,True,True,False,False,False,False,False,False,False,0.0001279594854259,0.0001279594189202,0.0001279592064136,0.0001279592077028,0.0001279594956282,0.0001279592628881,0.0001279592502961,0.0001279592016841,0.0001279592428323,0.0001279592010348,0.0001279593642895,0.9001242925618687,0.0001279594413809,0.098212236393706,0.0001279592659279,6.5722808837890625,12.266837120056152
dtu,https://www.dtu.dk/english/education/msc/about-dtus-msc-programmes/arctic-semester https://www.dtu.dk/english/news/2014/03/satellites-in-new-orbits-aid-arctic-monitoring??id=92647bb0-0f8e-4b71-9947-b504c717b558 https://arctic.dtu.dk/ https://arctic.dtu.dk/ ,False,False,True,True,True,True,False,False,False,False,False,False,False,0.0002063993952051,0.000206398760249,0.0002063986529613,0.0002063986608359,0.5655770263212146,0.0002063987000993,0.0002063988620317,0.0002063986364561,0.0002063986913823,0.0002063986241282,0.0002063987759336,0.3973625093689342,0.034583678800621,0.0002063990222082,0.0002063987277388,8.316742897033691,7.077271938323975
euractiv,https://www.euractiv.com/section/arctic-agenda/news/new-deal-to-prevent-unregulated-arctic-fishing-approved-by-eu-and-partners/ https://www.euractiv.com/section/arctic-agenda/news/fault-lines-surface-in-arctic-as-region-turns-into-geopolitical-hot-spot/ ,False,False,False,False,True,True,False,False,False,False,False,False,False,9.363301316805164e-05,9.363313437786314e-05,9.363309870408404e-05,9.36331179890046e-05,0.0976322850046316,9.363309296643494e-05,9.363311639611217e-05,9.36330561412913e-05,9.363309769133923e-05,9.363306292103418e-05,9.363319720382058e-05,0.9011504845895524,9.363310164046432e-05,9.363324357288186e-05,9.363307304348734e-05,6.268336772918701,11.259056091308594
arcticcentre,"https://www.arcticcentre.org/EN/research https://www.arcticcentre.org/EN/About/Contacts/Staff/Stepien,-Adam https://www.arcticcentre.org/EN/arcticregion https://www.arcticcentre.org/EN/arcticregion/Arctic-Indigenous-Peoples https://www.arcticcentre.org/EN/arcticregion https://www.arcticcentre.org/EN/research ",False,False,True,True,True,True,False,False,False,False,False,False,False,4.528988279979097e-05,4.528993307284893e-05,4.528990170086965e-05,4.528990901727613e-05,0.0422238496474531,4.5289910724228405e-05,4.5289941927797295e-05,4.528989918112752e-05,4.528991893365923e-05,4.52899005352088e-05,0.948495624501415,4.528997523820899e-05,4.528994150440012e-05,0.0087370468128527,4.528992364374998e-05,0.9002807140350342,7.493704795837402
inuitcircumpolar,https://www.inuitcircumpolar.com/ https://www.inuitcircumpolar.com/about-icc/ https://www.inuitcircumpolar.com/about-icc/ ,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0002222223600874,0.0002222228804616,0.0002222225025969,0.0002222225425769,0.0002222227363993,0.0002222225291771,0.0002222225195098,0.0002222224821665,0.0002222225486386,0.0002222224629099,0.0002222227940763,0.9968888829276288,0.0002222230159683,0.0002222229853942,0.0002222227124077,5.617966175079346,13.362223625183105
highnorthnews,https://www.highnorthnews.com/en/end-arctic-council-and-arctic-governance-we-know-it ,False,False,False,False,True,True,False,False,False,False,False,False,False,7.742970010404531e-05,7.7429453691043e-05,7.742941972587169e-05,7.742942328408779e-05,7.742949385233192e-05,7.742944076666705e-05,7.742943306074985e-05,7.74294089078973e-05,7.742943787909441e-05,7.742940783054331e-05,0.9989159873683212,7.742954641565812e-05,7.742946928661786e-05,7.742953843891496e-05,7.742945843536705e-05,0.8279353976249695,7.4213643074035645
government,https://www.government.se/4ab869/contentassets/c197945c0be646a482733275d8b702cd/swedens-strategy-for-the-arctic-region-2020.pdf ,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.202444076538086,7.463080406188965
sciencedirect,https://www.sciencedirect.com/science/article/pii/S1873965220300268 https://www.sciencedirect.com/science/article/pii/S1873965218301543 ,False,False,True,False,True,True,False,False,False,False,False,False,False,0.0004830919874399,0.0004830924534974,0.0004830922696598,0.0004830924478329,0.9932367049647656,0.0004830923763663,0.0004830925271044,0.0004830922248117,0.0004830924230977,0.0004830922601361,0.0004830927559793,0.0004830929365012,0.000483093035112,0.0004830928269958,0.0004830925106991,5.379469871520996,2.8133134841918945
nationalinterest,https://nationalinterest.org/blog/buzz/putin%E2%80%99s-real-arctic-playbook-demography-development-and-defense-171465 https://nationalinterest.org/feature/realism-arctic-164489 ,False,False,False,True,True,True,False,False,False,False,False,False,False,6.775069601916161e-05,6.77507762439818e-05,6.775075710442948e-05,6.775076310478685e-05,6.775084201050537e-05,6.775076575938653e-05,6.775077392059506e-05,6.775074698557091e-05,6.775077258837601e-05,6.775074738275111e-05,6.775085934560515e-05,0.9990514890822536,6.775079197819142e-05,6.77508652050112e-05,6.775076009811121e-05,5.3546223640441895,13.578909873962402
gov,https://www.gov.scot/publications/arctic-circle-assembly-2016-fm-speech/ ,False,False,False,False,True,True,False,False,False,False,False,False,False,9.732460935111204e-05,9.73237393368342e-05,9.7323740769022e-05,9.732372187000758e-05,0.2972651799597983,9.732379030627976e-05,9.732378628299203e-05,9.732373241964242e-05,9.73237860879946e-05,9.732373828988332e-05,9.732397720428328e-05,0.7014696100680843,9.73238087756414e-05,9.732374841426344e-05,9.732379300944872e-05,6.922513961791992,10.065499305725098
euobserver,https://euobserver.com/nordic/144805 ,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0001484782224874,0.0001484783109321,0.0001484782518983,0.0001484782555642,0.0001484785926014,0.0001484783024268,0.0001484783142751,0.0001484782435099,0.0001484783644419,0.0001484782488157,0.6217058302830479,0.3763639514707638,0.0001484783638953,0.0001484784266856,0.0001484783486539,0.9942753314971924,7.58167839050293
Clean Arctic Alliance,https://www.facebook.com/CleanArcticAlliance/?__xts__%5B1%5D=68.ARDI2sWof43O2tVMKoGyTRgLDatgmIxg8JKnr3mGteXfMB3FuW0bRaUfSmpCKOM7Gk591lVVw4jdw4wh4t9687jN8Z0YB9Yp_dc99f7ZF42aZclA8_pHmGVdA8UJoQPDlHasC_KtNbGCBY37MVhErBD_E6sP_eehsNNCgC20GK5_mm81YFJ5l5zUL8A-NJCmPatpR8c2xiyMvmnKjh4aC5_PFjqvfQlsCGLv1R_p_Ebc207sfTx2Dn98zGVrCBpOBlB2HXVfJr-soaCiQwvnGqLa90X0edWcufxIw13wkCytv3dme46j6rvBX-5HWLF9e-y22NYgeLYPuPfzOVO2nEWNs6YDJ399Kcei7iMDe8BU3IdOXdmmxsB-kBzXf8jP4jdW ,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0333333350245254,0.0333333487614093,0.0333333409716052,0.033333341651427,0.5333329499376747,0.0333333489509179,0.0333333366614666,0.0333333471263578,0.0333333431984682,0.0333333441700566,0.0333333736237533,0.0333333606038762,0.0333333378972354,0.0333335093363258,0.0333333820849001,7.568411827087402,13.629185676574707
