Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
regeringen,https://www.regeringen.dk/publikationer-og-aftaletekster/handlingsplan-for-fns-verdensmaal/ https://www.regeringen.dk/media/9591/aftaletekst.pdf ,Danish,0.0009661849382594,0.0009661848621365,0.0009661848946399,0.700476816920982,0.000966184923741,0.0009661857027364,0.2017640448893965,0.0009661853476942,0.0861649190353613,0.0009661848552029,0.0009661846430396,0.0009661847137939,0.0009661848180174,0.0009661846152701,0.000966184839728,5.6686015129089355,6.4668169021606445
odense,https://www.odense.dk/byens-udvikling/verdensmaal-i-odense/de-17-verdensmaal https://www.odense.dk/byens-udvikling/verdensmaal-i-odense ,Danish,2.5720192605015932e-05,2.5720202599850736e-05,2.572018503165153e-05,0.3059688971152641,2.572019177349448e-05,2.5720213773667104e-05,0.6936967403490575,2.5720203784280413e-05,2.572021215784727e-05,2.5720187788382373e-05,2.5720184747761388e-05,2.572018775233264e-05,2.5720197663289807e-05,2.5720185348526997e-05,2.572019065228126e-05,6.640213489532471,7.43659782409668
sst,https://www.sst.dk/da/Viden/Miljoe https://www.sst.dk/da/Viden/Miljoe/Sol-og-vejrforhold/Klimaaendringer ,Danish,0.0002789403499288,0.0002789405558228,0.0002789402798859,0.9960948339877882,0.0002789403435164,0.0002789408550662,0.0002789406546562,0.0002789404753479,0.0002789405398809,0.0002789403014445,0.0002789402670249,0.0002789402906831,0.000278940490064,0.0002789402774745,0.0002789403314149,8.701783180236816,-1.2711446285247803
samfundsansvar,https://samfundsansvar.dk/smver-og-fns-verdensmaal ,Danish,0.0005649723951108,0.0005649743621331,0.0005649723432157,0.9920903824739524,0.0005649724979653,0.0005649728505471,0.0005649730196498,0.0005649726707113,0.000564972851654,0.0005649723608857,0.000564972338369,0.0005649723751949,0.0005649726578577,0.0005649723381376,0.0005649724646147,8.933574676513672,2.903933525085449
redbarnet,https://redbarnet.dk/skole/vores-verdensmaal-ret-til-fremtiden/ https://redbarnet.dk/skole/boerns-rettigheder/verdensmaal-mellemtrin/ ,Danish,3.73902103538663e-05,3.739022720571608e-05,3.739020494340862e-05,0.9228320343353889,3.739021059820847e-05,3.739023900119768e-05,0.0766818928412045,3.739022558123246e-05,3.739024783479093e-05,3.739020957374616e-05,3.7390203822506805e-05,3.739021000095696e-05,3.739022131731479e-05,3.739020292740569e-05,3.739021024619922e-05,5.410475254058838,6.007378578186035
aktionverdensmaal,https://aktionverdensmaal.net/ ,Danish,0.0008658015789479,0.0008658019005048,0.0008658013753505,0.9878787755146125,0.000865801603848,0.0008658021760435,0.0008658025703426,0.0008658020181004,0.0008658023395046,0.0008658013995727,0.0008658013534459,0.0008658014641434,0.0008658017057569,0.0008658013840274,0.0008658016157984,9.706482887268066,4.953078269958496
frivilligcenter-odense,https://www.frivilligcenter-odense.dk/for-foreninger/foreningsservice/verdensmaal/ ,Danish,2.4609354029762403e-05,2.4609363775789423e-05,2.4609347055625027e-05,0.3266125717963641,2.4609353180400488e-05,2.4609373296663865e-05,0.6730675065714794,2.4609364617608985e-05,2.460937275421442e-05,2.4609349484569334e-05,2.460934665474457e-05,2.4609349528510537e-05,2.4609358494960745e-05,2.4609347158782703e-05,2.46093521248225e-05,6.615518569946289,7.3093061447143555
sweco,https://www.sweco.dk/baeredygtighed/fns-verdensmaal/ https://www.sweco.dk/baeredygtighed/ ,Danish,0.0002314817685929,0.0002314818076795,0.0002314816753192,0.9967592547933044,0.0002314817415705,0.0002314819465156,0.0002314821573779,0.0002314818405381,0.000231481950674,0.0002314816971759,0.0002314816903336,0.000231481702347,0.0002314818170418,0.0002314816812064,0.0002314817303223,8.417086601257324,-2.4704225063323975
tuborgfondet,https://www.tuborgfondet.dk/verdensmaal ,Danish,0.0001455605802933,0.0001455606259288,0.0001455605372132,0.9979621510224618,0.0001455605741593,0.0001455606745353,0.0001455612743376,0.0001455606277452,0.0001455607193514,0.0001455605432783,0.0001455605375136,0.0001455605486906,0.0001455606375143,0.0001455605365339,0.0001455605604426,2.0133414268493652,2.1150786876678467
deg,https://deg.dk/fileadmin/2._Aktuelt/1._Fokus/FN_s_verdensmaal/190405_Undersoegelse_om_FNs_verdensmaal_paa_erhvervsskolerne.pdf ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3763275146484375,7.492955684661865
via,https://www.via.dk/om-via/baeredygtighed https://www.via.dk/om-via/baeredygtighed/fns-verdensmaal ,Danish,0.0013333348295566,0.0013333353502532,0.0013333348391977,0.9813333087776954,0.0013333347555044,0.0013333357449201,0.0013333365135418,0.0013333352250206,0.0013333359323468,0.0013333345294381,0.0013333343963308,0.0013333346382649,0.0013333353986768,0.0013333343819212,0.0013333346873308,10.578210830688477,5.690588474273682
ds,https://www.ds.dk/da/nyhedsarkiv/2019/12/standarder-og-verdensmaalene https://www.ds.dk/da/standarder-fns-verdensmaal https://www.ds.dk/da/fagomraader/energi-miljoe-og-baeredygtighed ,Danish,0.0001471672071864,0.0001471672729017,0.0001471671709591,0.9979396587526498,0.0001471672036164,0.0001471672930639,0.0001471673580713,0.0001471672681781,0.0001471673161648,0.0001471671807067,0.0001471671686536,0.0001471671841734,0.0001471672589073,0.0001471671729206,0.000147167191846,2.0750646591186523,2.0584967136383057
planmiljoe,https://www.planmiljoe.dk/ https://www.planmiljoe.dk/b%C3%A6redygtigeindk%C3%B8b ,Danish,5.807208286059246e-05,5.807210968809146e-05,5.807207052001831e-05,0.999186990493496,5.807208111645518e-05,5.807212391075004e-05,5.807234892909625e-05,5.807209753541296e-05,5.807211370469732e-05,5.807206945176031e-05,5.807206479810324e-05,5.807208031006027e-05,5.807211568556734e-05,5.807206767011406e-05,5.807208032288092e-05,-3.203278064727783,7.217092990875244
fredericia,https://www.fredericia.dk/verdensmaalene https://www.fredericia.dk/system/files/cp-documents/3f1e3f79-2c16-ea11-911a-005056887949.pdf ,Danish,0.0003367007521977,0.0003367009282656,0.0003367006824524,0.6063285026619603,0.0003367007458557,0.3892943863099139,0.0003367013817223,0.0003367008975496,0.0003367010107095,0.0003367006765736,0.0003367006852712,0.0003367006911951,0.0003367011939879,0.0003367006599272,0.0003367007224172,5.441481590270996,2.08276629447937
taenk,https://taenk.dk/om-os/om-forbrugerraadet-taenk/verdensmaal ,Danish,0.0001056525338605,0.0001056526046547,0.0001056525189939,0.9985208641525244,0.0001056525306996,0.0001056526322705,0.000105652714422,0.0001056525683455,0.0001056526029981,0.0001056525167009,0.000105652513879,0.0001056525230666,0.0001056525456231,0.0001056525116624,0.0001056525302983,-1.846895456314087,4.524116516113281
rodekors,https://www.rodekors.dk/stoet/virksomheder/verdensmaal-sdg ,Danish,7.432191160389102e-05,7.432192738108883e-05,7.432190539896763e-05,0.998959492916166,7.432191619111585e-05,7.43219565375687e-05,7.432202038738466e-05,7.432193929709858e-05,7.432196175298279e-05,7.432191113499125e-05,7.432190163875606e-05,7.432196082887715e-05,7.432194734997686e-05,7.432190313768467e-05,7.432192119379748e-05,-3.0102319717407227,6.549761772155762
silkeborg,https://silkeborg.dk/Kommunen/Afdelinger-og-ledelse/Teknik-og-Miljoeafdelingen/Natur-og-Miljoe https://silkeborg.dk/Kommunen/Nyheder-Kommunen/Klimastrategi-skal-saette-fart-undr-den-groenne-omstilling ,Danish,0.0001705032029337,0.0001705032636678,0.0001705031426701,0.6657656050213429,0.0001705031835502,0.3320178532621203,0.000170503366883,0.0001705032432227,0.0001705032987182,0.0001705031420595,0.0001705031401846,0.0001705031578761,0.0001705032583322,0.0001705031429089,0.0001705031735291,5.348046779632568,2.0844571590423584
2030-panelet,https://www.2030-panelet.dk/ https://73c0bc82-2d65-499b-a2d9-058db92c21c2.filesusr.com/ugd/16b44f_c5e98828ea7847d4b0456388269ec13e.pdf ,Danish,0.000362319248784,0.0003623194440882,0.0003623192075509,0.5034622167439654,0.0003623192875971,0.4918276315268882,0.0003623199948921,0.000362319428699,0.0003623196392419,0.0003623192130514,0.0003623191653001,0.0003623191961002,0.0003623194692285,0.0003623191652247,0.0003623192693873,5.33372688293457,1.9715678691864014
loekkefonden,https://loekkefonden.dk/om-loekkefonden/fns-verdensmaal/ ,Danish,8.726014417349002e-05,8.726016555460216e-05,8.726012539884393e-05,0.8602532487657834,8.72601496106831e-05,8.726022289920983e-05,0.1386123692357627,8.726017193435533e-05,8.726020468746674e-05,8.726013143914733e-05,8.726012461293096e-05,8.726013280755295e-05,8.726015849900949e-05,8.726012499161328e-05,8.726014184514929e-05,5.404167652130127,6.347957134246826
sdu,https://www.sdu.dk/da/voresverdensmaal https://www.sdu.dk/da/voresverdensmaal/sdg_nyhedsliste ,Danish,7.601691843513195e-05,7.601684706244562e-05,7.601681196929455e-05,0.9989357637228108,7.601682336932384e-05,7.601690331863598e-05,7.601726238927966e-05,7.601688457727079e-05,7.601687550551918e-05,7.601681142799447e-05,7.60168184523984e-05,7.601681126173639e-05,7.601687294668331e-05,7.601681351783807e-05,7.60168229556326e-05,-2.948667287826538,6.466740608215332
bygherreforeningen,https://bygherreforeningen.dk/viden/baeredygtighed/bygherrens-arbejde-med-fns-verdensmaal/ ,Danish,0.0001452434551766,0.0001452435458914,0.0001452434333318,0.9979665908507812,0.0001452434687982,0.000145243590443,0.0001452438119017,0.0001452435319436,0.000145243580743,0.0001452434422267,0.0001452434253529,0.0001452434431287,0.0001452435384962,0.000145243428379,0.0001452434534051,2.0604875087738037,2.0664305686950684
regionsjaelland,https://www.regionsjaelland.dk/MILJO/Sider/default.aspx https://www.regionsjaelland.dk/Miljo/groen-omstilling/energiomstilling/Sider/default.aspx https://www.regionsjaelland.dk/Miljo/groen-omstilling/cirkul%C3%A6r%C3%B8konomi/Sider/default.aspx ,Danish,0.0004866186571187,0.0004866186968272,0.0004866184847886,0.993187338050734,0.0004866186111233,0.0004866190769475,0.0004866191860766,0.0004866187622896,0.0004866189186045,0.000486618545104,0.0004866185032118,0.0004866185455205,0.0004866188115931,0.0004866185463434,0.0004866186037163,8.447134017944336,2.263356924057007
dk-gbc,http://dk-gbc.dk/publikationer/fns-verdensmaal-og-dgnb/ ,Danish,0.0002136754826972,0.0002136755556795,0.0002136754298306,0.997008540644343,0.0002136754765618,0.0002136757400205,0.0002136776263789,0.000213675630468,0.0002136756460849,0.0002136754473338,0.0002136754221007,0.0002136754530875,0.0002136755407254,0.000213675433347,0.0002136754713408,8.06941032409668,-3.0130386352539062
fremtidensbiblioteker,https://www.fremtidensbiblioteker.dk/verdensml-og-ldre ,Danish,0.0001594898344263,0.0001594898762604,0.0001594897955444,0.95116491543894,0.0001594898445887,0.0001594899989054,0.0467617164261971,0.0001594898935498,0.0001594899577519,0.0001594898077974,0.0001594897991549,0.0001594898079263,0.0001594898939214,0.0001594898019881,0.000159489823047,5.248835563659668,5.79066801071167
faktalink,https://faktalink.dk/fns-klimamal-verdensmal ,Danish,0.000129954672564,0.0001299547488821,0.0001299546583454,0.9981806339242916,0.0001299546780739,0.0001299548244941,0.0001299548826902,0.0001299547458268,0.0001299547694186,0.0001299546629021,0.0001299546498805,0.0001299546572626,0.0001299547619061,0.0001299546615651,0.0001299547018963,1.1023832559585571,2.8342645168304443
soroe,https://vision2022.soroe.dk/ ,Danish,0.0037037068745977,0.0037037070401121,0.003703706957148,0.0037037112754353,0.0037037065392071,0.948148099799866,0.0037037087478959,0.0037037073347782,0.003703708548544,0.0037037058158311,0.0037037054293156,0.0037037059667678,0.0037037074897717,0.00370370576587,0.0037037064148588,5.213613510131836,1.7936248779296875
undp,https://www.dk.undp.org/content/denmark/da_dk/home/sustainable-development-goals.html https://www.dk.undp.org/content/denmark/da_dk/home/presscenter/pressreleases/2018/05/14/15-danske-virksomheder-udvikler-b-redygtig-forretning-sammen-med-fn-eksperter-i-fn-byen.html ,Danish,7.084671515199201e-05,7.084672834871319e-05,7.084670110337449e-05,0.8911203307685722,7.084671345086469e-05,7.084677581234392e-05,0.1079586618046428,7.084673870794824e-05,7.084676489667858e-05,7.08467021877334e-05,7.084669445808225e-05,7.084672146847886e-05,7.084676562361193e-05,7.084669552556247e-05,7.084671004939784e-05,5.292691707611084,6.252082347869873
matas,https://www.matas.dk/hjertesager/fn-verdensmaal https://www.matas.dk/hjertesager/baeredygtighed ,Danish,0.0002002005040162,0.0002002006237917,0.00020020043276,0.9272395459482692,0.000200200471334,0.0002002006239628,0.0701578474645152,0.0002002005665211,0.0002002006383392,0.0002002004473743,0.0002002004419688,0.0002002004523736,0.000200200489809,0.0002002004353748,0.0002002004595896,5.336968421936035,6.052360534667969
bureauveritas,https://www.bureauveritas.dk/da/sdg ,Danish,0.0002534856721549,0.000253485803643,0.0002534856416974,0.9964511994635992,0.0002534857136677,0.0002534859172932,0.0002534859696908,0.0002534858020632,0.0002534859292229,0.0002534856609868,0.0002534856256451,0.0002534856796823,0.0002534858121903,0.0002534856325238,0.0002534856759389,8.563874244689941,-1.9363045692443848
samsoe,https://gronvarme.samsoe.dk/ ,Danish,0.000925927445996,0.0009259278783913,0.0009259270598475,0.9870370170467352,0.000925926976896,0.0009259278822359,0.0009259281150173,0.0009259275597855,0.0009259276430697,0.0009259269145662,0.0009259268615164,0.0009259271808069,0.0009259273766835,0.0009259269543835,0.0009259271040685,9.881681442260742,5.168119430541992
ecolabel,https://www.ecolabel.dk/da/blomsten-og-svanen/fns-verdensmaal https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/hvad-er-baeredygtighed https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/hvad-er-baeredygtighed https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/5-tips-til-et-mere-baeredygtigt-forbrug ,Danish,4.187609763890955e-05,4.1876133807226336e-05,4.1876087912229e-05,0.9994137345184434,4.187609456674702e-05,4.1876124221600735e-05,4.187614290282354e-05,4.18761116378002e-05,4.187612992234413e-05,4.187609051329757e-05,4.187608813064709e-05,4.187609284819915e-05,4.187610359878158e-05,4.187608937750207e-05,4.1876094478331215e-05,-3.715895652770996,7.510023593902588
csr,https://csr.dk/20-procent-af-danske-virksomheder-arbejder-med-fn%E2%80%99s-verdensm%C3%A5l https://csr.gl/verdensmaal/ https://csr.dk/b%C3%A6redygtighed-bliver-en-giga-god-forretning-9 https://csr.dk/%C3%B8stjyske-virksomheder-s%C3%A5dan-forener-vi-b%C3%A6redygtighed-og-forretning https://csr.gl/2021/03/04/ipuk-med-kurs-mod-baeredygtig-forretning/ ,Danish,2.1836477915231423e-05,2.183648279162313e-05,2.183646897203656e-05,0.9996942891699424,2.183647273934207e-05,2.1836489468245207e-05,2.1836630348349305e-05,2.183648201285376e-05,2.18364872593366e-05,2.1836469963280784e-05,2.183646802057984e-05,2.1836472838725485e-05,2.183648668580779e-05,2.183646872509975e-05,2.183647231696612e-05,-4.210452556610107,7.818206787109375
deloitte,https://www2.deloitte.com/dk/da/pages/brancheanalyser/byggeanalysen/bygge-og-anlaegsbranchen-og-fns-verdensmal.html ,Danish,6.720439914778248e-05,6.720442643593591e-05,6.720437172785081e-05,0.9990591383576694,6.720438333339301e-05,6.720444642661737e-05,6.720448561584512e-05,6.72044152269735e-05,6.720442682694276e-05,6.720437953291724e-05,6.720437176815383e-05,6.720438143700125e-05,6.720439713336642e-05,6.720437390617749e-05,6.720438381156454e-05,-3.1104583740234375,6.941342830657959
odsherred,https://www.odsherred.dk/politik/politikker-og-planer/politikker/miljoe-og-klima ,Danish,0.0005376353708949,0.0005376352213542,0.0005376347581463,0.0005376355703093,0.000537634893135,0.0005376361044369,0.992473107636317,0.0005376352045715,0.0005376352090466,0.0005376348291977,0.0005376348160412,0.0005376347949329,0.0005376358887136,0.0005376348079556,0.0005376348949467,6.741943359375,7.483485221862793
menneskeret,https://menneskeret.dk/emner/fns-verdensmaal https://menneskeret.dk/emner/fns-verdensmaal ,Danish,0.0001955036156256,0.000195503703482,0.0001955035677377,0.5081813056602696,0.000195503608974,0.0001955037769286,0.0001955039292368,0.0001955037030983,0.4892771468200825,0.0001955035773439,0.0001955035582842,0.0001955035975952,0.000195503690954,0.0001955035882415,0.0001955036021455,10.279317855834961,6.025774002075195
danskebank,https://danskebank.dk/private-banking/om-private-banking/nyheder/vi-har-valgt-de-verdensmaal-hvor-vi-skaber-stoerst-effekt https://danskebank.com/da/baeredygtighed/baeredygtig-finans https://danskebank.com/da/baeredygtighed ,Danish,5.3806898943576654e-05,5.380692591575375e-05,5.380689185054348e-05,0.9992467031236308,5.380690099758324e-05,5.380693258499994e-05,5.38070574321461e-05,5.380692132633948e-05,5.380693680040288e-05,5.380689487052913e-05,5.380689109407467e-05,5.380690731356762e-05,5.3806923452724505e-05,5.380689444575895e-05,5.380689934104588e-05,-3.3717141151428223,7.3487396240234375
dnvgl,https://www.dnvgl.dk/services/dnv-gl-verdensmalscertificering-166217 ,Danish,0.0002355715083774,0.0002355716034284,0.0002355714763542,0.996701997763518,0.0002355715305178,0.0002355717583117,0.0002355719422012,0.0002355716280749,0.0002355717449034,0.0002355714843185,0.0002355714671439,0.0002355715092376,0.000235571590969,0.0002355714740135,0.0002355715186301,8.241301536560059,-2.5964503288269043
runi,https://www.runi.dk/om-os/verdensmaal ,Danish,0.0003333338005025,0.1050318045573357,0.000333333737049,0.8906348552042264,0.0003333337594932,0.0003333340218043,0.0003333341598683,0.0003333339830009,0.0003333340046387,0.0003333337762403,0.0003333337531476,0.0003333337950644,0.0003333338998998,0.0003333337617532,0.0003333337859748,8.001001358032227,2.019460439682007
energihjem,https://energihjem.dk/ ,Danish,0.0003333337567194,0.0003333338552984,0.0003333336895336,0.9953333263383304,0.0003333337621365,0.00033333403584,0.0003333342904356,0.0003333338546552,0.0003333339478434,0.0003333336982344,0.0003333336867402,0.0003333337170001,0.0003333339168949,0.00033333369334,0.0003333337569975,8.64614200592041,-0.28957200050354004
aalborgportland,https://www.aalborgportland.dk/ ,Danish,0.0047619085323738,0.0047619117751394,0.0047619076292297,0.93333325889608,0.0047619088371203,0.0047619115785439,0.0047619106752307,0.0047619106728752,0.0047619178097709,0.0047619082481881,0.0047619081446783,0.0047619082212951,0.0047619124671314,0.0047619077487645,0.004761908763578,10.897441864013672,6.330284595489502
viegandmaagoe,https://viegandmaagoe.dk/ ,Danish,0.0007246387240892,0.0007246386368191,0.000724638461671,0.98985505635224,0.0007246386654108,0.0007246395095584,0.0007246394098768,0.0007246388802248,0.00072463925323,0.0007246384484806,0.0007246384216718,0.0007246387199152,0.0007246394545338,0.0007246384752802,0.0007246385869972,9.332457542419434,3.549633502960205
concito,https://www.concito.dk/ ,Danish,0.0005952388093267,0.0005952389975187,0.0005952386590508,0.9916666554779824,0.0005952387697658,0.0005952392076334,0.0005952393186738,0.0005952390333805,0.0005952391958765,0.0005952386713932,0.0005952386456865,0.000595238698383,0.0005952390870257,0.0005952386515911,0.0005952387767115,9.036252975463867,3.044645309448242
danskaffaldsforening,https://danskaffaldsforening.dk/ ,Danish,0.1010325609530014,0.0007092216198305,0.0007092208378469,0.5722651103396517,0.0007092209946659,0.0007092217651034,0.3181916750362462,0.0007092212184026,0.0007092212886302,0.0007092208856038,0.0007092208389791,0.0007092208715312,0.0007092215246796,0.0007092209008749,0.0007092209249521,6.416491985321045,6.55220365524292
vetcur,https://www.vetcur.dk/ ,Danish,0.0003072200437675,0.0003072209072852,0.0003072199757826,0.995698918226284,0.000307220027042,0.0003072202130088,0.0003072202345629,0.000307220125809,0.0003072202101142,0.0003072199748147,0.0003072199712108,0.0003072200198494,0.0003072200263915,0.0003072199759606,0.0003072200681161,8.709556579589844,-0.7176753878593445
biogan,https://biogan.dk/ ,Danish,0.0003944777698685,0.0003944779429225,0.0003944777383914,0.9944773100583022,0.0003944777964856,0.0003944780718671,0.0003944779621899,0.0003944779306162,0.000394477996612,0.0003944777160754,0.0003944777614149,0.000394477779063,0.0003944779376568,0.0003944777387283,0.0003944777998054,8.521029472351074,0.8579210042953491
tapasamor,https://tapasamor.dk/ ,Danish,0.0011695922963723,0.0011695934759753,0.0011695919841765,0.9836257035865305,0.0011695922558462,0.0011695932027263,0.0011695927425968,0.0011695926255264,0.0011695941677055,0.0011695921603127,0.0011695922681662,0.0011695920575545,0.0011695927313984,0.0011695922044842,0.0011695922406274,10.527572631835938,5.807040214538574
energinet,https://energinet.dk/ ,Danish,0.0035087764605534,0.0035087788221818,0.0035087776426176,0.9508771103230398,0.0035087767918863,0.0035087788772147,0.0035087831243878,0.003508778678064,0.0035087798074293,0.0035087761405472,0.0035087762479692,0.0035087757392344,0.0035087779305811,0.0035087764562398,0.0035087769580532,10.989531517028809,6.393865585327148
seismonaut,https://seismonaut.com/fn-verdensmaal-og-turisme ,Danish,8.492579703602556e-05,8.492582460384986e-05,8.492578242484764e-05,0.9988110385371024,8.492579571119353e-05,8.49258594438263e-05,8.49259423154018e-05,8.492583285094972e-05,8.492586445193807e-05,8.492578411782855e-05,8.492577491643724e-05,8.492579440929948e-05,8.492583411709498e-05,8.492578047849439e-05,8.492579602035527e-05,-2.7448251247406006,5.902812957763672
hedensted,"https://www.hedensted.dk/borger/affald,-bolig-og-flytning/byggeri/soeg-byggetilladelse https://www.hedensted.dk/hedensted_data/dagsorden/Byraadet_2018-2021/26-08-2020/ID2902/Bilag/Punkt_119_Bilag_1_Groen_strategi_2020pdf.pdf ",Danish,0.0001355015040528,0.1978963934111386,0.000135501469423,0.8003420864881143,0.0001355015009534,0.0001355017117368,0.0001355016422355,0.0001355015523349,0.0001355016250069,0.0001355014738927,0.000135501469075,0.0001355014851747,0.0001355016991908,0.0001355014735727,0.0001355014940971,5.888697624206543,4.347649574279785
torvekoekken,https://torvekoekken.dk/ ,Danish,0.0003058107550714,0.0003058110328647,0.0003058107043849,0.9957186480672314,0.0003058107602601,0.0003058114733984,0.000305811035073,0.0003058108571792,0.000305810961336,0.0003058106899183,0.000305810688581,0.0003058107329528,0.0003058108100251,0.0003058106838075,0.0003058107479156,8.652695655822754,-0.6874102354049683
danishcrown,https://www.danishcrown.com/da-dk/ ,Danish,0.0006289316238241,0.0006289318449788,0.0006289315553918,0.991194955290428,0.0006289316819561,0.0006289320778103,0.0006289322156605,0.0006289318984452,0.0006289320492788,0.0006289315974488,0.0006289315496147,0.0006289316193012,0.0006289316382561,0.0006289315477718,0.0006289318098332,9.130267143249512,3.1510837078094482
danskelbilalliance,https://www.danskelbilalliance.dk/ ,Danish,0.0166666809018955,0.0166666855181436,0.0166666728644474,0.7666664038332544,0.0166666792465178,0.0166667318202107,0.0166666969626268,0.0166666931070998,0.0166666946285481,0.0166666732347999,0.0166666732445743,0.016666674032327,0.0166666881661669,0.0166666715294381,0.0166666809099491,10.91972827911377,6.262240409851074
dankoeling,https://dankoeling.dk/miljoe/ ,Danish,0.0004273510478285,0.0004273513880212,0.0004273509229007,0.9940170845197336,0.0004273510084923,0.0004273513025218,0.0004273516106394,0.0004273511596698,0.0004273512253209,0.0004273509531547,0.0004273509278048,0.0004273509646016,0.0004273510066406,0.000427350955005,0.0004273510076642,8.458562850952148,1.3796215057373047
esbjerg,https://www.esbjerg.dk/politik-og-demokrati/byraad-og-udvalg/politiske-udvalg/plan-miljoe https://www.esbjerg.dk/planer-projekter-og-trafik/planer/kommuneplan/planstrategi-2022-34/baggrundsrapport/groen-by-og-groen-omstilling/groen-omstilling-af-energiforsyningen ,Danish,0.3700226811921567,9.45627986709676e-05,9.456272065151435e-05,0.6287480027189576,9.456274760155571e-05,9.456290030558518e-05,9.456286452803872e-05,9.45627931929316e-05,9.456281974453186e-05,9.456272693692432e-05,9.456273240874276e-05,9.456273049476424e-05,9.456278257586414e-05,9.456272962307678e-05,9.456274215126482e-05,9.582755088806152,6.055423736572266
danishhealthtech,https://danishhealthtech.dk/7-konkrete-ideer-saadan-arbejder-du-med-fns-verdensmaal-i-din-virksomhed-og-tjener-penge/ ,Danish,6.922818156518762e-05,6.922821566419117e-05,6.922817063986511e-05,0.999030805086118,6.922818361589339e-05,6.922823412751408e-05,6.922838489722876e-05,6.922821446470286e-05,6.922824414040095e-05,6.922817139158038e-05,6.922816517400496e-05,6.922818537177795e-05,6.922821615392215e-05,6.92281678415269e-05,6.922817883422328e-05,-3.0749363899230957,6.8707966804504395
industriensfond,https://www.industriensfond.dk/tema-b%C3%A6redygtig-produktion https://www.industriensfond.dk/IPUK ,Danish,9.704040135666574e-05,9.70404421468571e-05,9.704038264082416e-05,0.9986414340668366,9.704040241852276e-05,9.704047986240596e-05,9.704048382752612e-05,9.704043818143762e-05,9.70404478937234e-05,9.704039045760348e-05,9.704038156336615e-05,9.704039395383232e-05,9.704050576292422e-05,9.704038527120156e-05,9.70403978267616e-05,-2.3382909297943115,5.215132713317871
